1481: 0.184029, 0.187781 avg, 0.001000 rate, 6.437077 seconds, 94784 images
1482: 0.215771, 0.190580 avg, 0.001000 rate, 6.640820 seconds, 94848 images
1483: 0.137274, 0.185249 avg, 0.001000 rate, 6.647360 seconds, 94912 images
1484: 0.150789, 0.181803 avg, 0.001000 rate, 6.652120 seconds, 94976 images
1485: 0.185995, 0.182222 avg, 0.001000 rate, 6.642761 seconds, 95040 images
1486: 0.180024, 0.182003 avg, 0.001000 rate, 6.652026 seconds, 95104 images
1487: 0.178962, 0.181698 avg, 0.001000 rate, 6.642011 seconds, 95168 images
1488: 0.144762, 0.178005 avg, 0.001000 rate, 6.650268 seconds, 95232 images
1489: 0.203935, 0.180598 avg, 0.001000 rate, 6.659583 seconds, 95296 images
1490: 0.164489, 0.178987 avg, 0.001000 rate, 6.644827 seconds, 95360 images
1491: 0.148922, 0.175980 avg, 0.001000 rate, 5.917621 seconds, 95424 images
1492: 0.176233, 0.176006 avg, 0.001000 rate, 6.119782 seconds, 95488 images
1493: 0.139847, 0.172390 avg, 0.001000 rate, 6.116976 seconds, 95552 images
1494: 0.150784, 0.170229 avg, 0.001000 rate, 6.117526 seconds, 95616 images
1495: 0.162535, 0.169460 avg, 0.001000 rate, 6.116659 seconds, 95680 images
1496: 0.169062, 0.169420 avg, 0.001000 rate, 6.119916 seconds, 95744 images
1497: 0.111687, 0.163647 avg, 0.001000 rate, 6.121539 seconds, 95808 images
1498: 0.154743, 0.162756 avg, 0.001000 rate, 6.118740 seconds, 95872 images
1499: 0.116949, 0.158176 avg, 0.001000 rate, 6.118484 seconds, 95936 images
1500: 0.140891, 0.156447 avg, 0.001000 rate, 6.120358 seconds, 96000 images
1501: 0.256231, 0.166426 avg, 0.001000 rate, 2.661711 seconds, 96064 images
1502: 0.198821, 0.169665 avg, 0.001000 rate, 2.756815 seconds, 96128 images
1503: 0.167108, 0.169409 avg, 0.001000 rate, 2.748853 seconds, 96192 images
1504: 0.225010, 0.174969 avg, 0.001000 rate, 2.755687 seconds, 96256 images
1505: 0.179279, 0.175400 avg, 0.001000 rate, 2.753959 seconds, 96320 images
1506: 0.176729, 0.175533 avg, 0.001000 rate, 2.753379 seconds, 96384 images
1507: 0.215600, 0.179540 avg, 0.001000 rate, 2.755737 seconds, 96448 images
1508: 0.153395, 0.176925 avg, 0.001000 rate, 2.748375 seconds, 96512 images
1509: 0.147687, 0.174002 avg, 0.001000 rate, 2.755271 seconds, 96576 images
1510: 0.176164, 0.174218 avg, 0.001000 rate, 2.751802 seconds, 96640 images
1511: 0.191879, 0.175984 avg, 0.001000 rate, 5.921002 seconds, 96704 images
1512: 0.160754, 0.174461 avg, 0.001000 rate, 6.122245 seconds, 96768 images
1513: 0.123816, 0.169396 avg, 0.001000 rate, 6.122866 seconds, 96832 images
1514: 0.188673, 0.171324 avg, 0.001000 rate, 6.124262 seconds, 96896 images
1515: 0.169908, 0.171182 avg, 0.001000 rate, 6.122866 seconds, 96960 images
1516: 0.142381, 0.168302 avg, 0.001000 rate, 6.118992 seconds, 97024 images
1517: 0.150977, 0.166570 avg, 0.001000 rate, 6.120416 seconds, 97088 images
1518: 0.130595, 0.162972 avg, 0.001000 rate, 6.123896 seconds, 97152 images
1519: 0.123396, 0.159015 avg, 0.001000 rate, 6.123034 seconds, 97216 images
1520: 0.156627, 0.158776 avg, 0.001000 rate, 6.144022 seconds, 97280 images
1521: 0.174690, 0.160367 avg, 0.001000 rate, 6.424447 seconds, 97344 images
1522: 0.143306, 0.158661 avg, 0.001000 rate, 6.646282 seconds, 97408 images
1523: 0.130859, 0.155881 avg, 0.001000 rate, 6.648768 seconds, 97472 images
1524: 0.124167, 0.152710 avg, 0.001000 rate, 6.639540 seconds, 97536 images
1525: 0.149033, 0.152342 avg, 0.001000 rate, 6.654040 seconds, 97600 images
1526: 0.151998, 0.152308 avg, 0.001000 rate, 6.644831 seconds, 97664 images
1527: 0.129243, 0.150001 avg, 0.001000 rate, 6.649055 seconds, 97728 images
1528: 0.176563, 0.152657 avg, 0.001000 rate, 6.652024 seconds, 97792 images
1529: 0.135550, 0.150947 avg, 0.001000 rate, 6.647442 seconds, 97856 images
1530: 0.139850, 0.149837 avg, 0.001000 rate, 6.644208 seconds, 97920 images
1531: 0.188982, 0.153751 avg, 0.001000 rate, 4.419364 seconds, 97984 images
1532: 0.158765, 0.154253 avg, 0.001000 rate, 4.571791 seconds, 98048 images
1533: 0.125568, 0.151384 avg, 0.001000 rate, 4.572834 seconds, 98112 images
1534: 0.179380, 0.154184 avg, 0.001000 rate, 4.575165 seconds, 98176 images
1535: 0.147716, 0.153537 avg, 0.001000 rate, 4.569353 seconds, 98240 images
1536: 0.170069, 0.155190 avg, 0.001000 rate, 4.571734 seconds, 98304 images
1537: 0.138809, 0.153552 avg, 0.001000 rate, 4.573747 seconds, 98368 images
1538: 0.166328, 0.154830 avg, 0.001000 rate, 4.572547 seconds, 98432 images
1539: 0.157530, 0.155100 avg, 0.001000 rate, 4.574329 seconds, 98496 images
1540: 0.151947, 0.154785 avg, 0.001000 rate, 4.573231 seconds, 98560 images
1541: 0.196313, 0.158937 avg, 0.001000 rate, 2.956260 seconds, 98624 images
1542: 0.168653, 0.159909 avg, 0.001000 rate, 3.060095 seconds, 98688 images
1543: 0.242028, 0.168121 avg, 0.001000 rate, 3.060001 seconds, 98752 images
1544: 0.151032, 0.166412 avg, 0.001000 rate, 3.058028 seconds, 98816 images
1545: 0.163358, 0.166107 avg, 0.001000 rate, 3.060398 seconds, 98880 images
1546: 0.142512, 0.163747 avg, 0.001000 rate, 3.060930 seconds, 98944 images
1547: 0.185864, 0.165959 avg, 0.001000 rate, 3.059644 seconds, 99008 images
1548: 0.183918, 0.167755 avg, 0.001000 rate, 3.058072 seconds, 99072 images
1549: 0.149273, 0.165907 avg, 0.001000 rate, 3.056919 seconds, 99136 images
1550: 0.174941, 0.166810 avg, 0.001000 rate, 3.056348 seconds, 99200 images
1551: 0.152723, 0.165401 avg, 0.001000 rate, 2.953885 seconds, 99264 images
1552: 0.168433, 0.165704 avg, 0.001000 rate, 3.061171 seconds, 99328 images
1553: 0.199162, 0.169050 avg, 0.001000 rate, 3.057529 seconds, 99392 images
1554: 0.168884, 0.169034 avg, 0.001000 rate, 3.057213 seconds, 99456 images
1555: 0.192484, 0.171379 avg, 0.001000 rate, 3.058053 seconds, 99520 images
1556: 0.145114, 0.168752 avg, 0.001000 rate, 3.060162 seconds, 99584 images
1557: 0.159470, 0.167824 avg, 0.001000 rate, 3.058966 seconds, 99648 images
1558: 0.179554, 0.168997 avg, 0.001000 rate, 3.057192 seconds, 99712 images
1559: 0.175888, 0.169686 avg, 0.001000 rate, 3.058157 seconds, 99776 images
1560: 0.183268, 0.171044 avg, 0.001000 rate, 3.102840 seconds, 99840 images
1561: 0.170345, 0.170974 avg, 0.001000 rate, 4.422831 seconds, 99904 images
1562: 0.172193, 0.171096 avg, 0.001000 rate, 4.570537 seconds, 99968 images
1563: 0.117683, 0.165755 avg, 0.001000 rate, 4.574357 seconds, 100032 images
1564: 0.129136, 0.162093 avg, 0.001000 rate, 4.573076 seconds, 100096 images
1565: 0.163412, 0.162225 avg, 0.001000 rate, 4.569749 seconds, 100160 images
1566: 0.160109, 0.162013 avg, 0.001000 rate, 4.570855 seconds, 100224 images
1567: 0.175680, 0.163380 avg, 0.001000 rate, 4.571548 seconds, 100288 images
1568: 0.147069, 0.161749 avg, 0.001000 rate, 4.572674 seconds, 100352 images
1569: 0.165778, 0.162152 avg, 0.001000 rate, 4.574201 seconds, 100416 images
1570: 0.117306, 0.157667 avg, 0.001000 rate, 4.573616 seconds, 100480 images
1571: 0.124830, 0.154384 avg, 0.001000 rate, 4.419775 seconds, 100544 images
1572: 0.158823, 0.154827 avg, 0.001000 rate, 4.574413 seconds, 100608 images
1573: 0.131880, 0.152533 avg, 0.001000 rate, 4.572595 seconds, 100672 images
1574: 0.130897, 0.150369 avg, 0.001000 rate, 4.574580 seconds, 100736 images
1575: 0.141156, 0.149448 avg, 0.001000 rate, 4.576861 seconds, 100800 images
1576: 0.135306, 0.148034 avg, 0.001000 rate, 4.574448 seconds, 100864 images
1577: 0.176330, 0.150863 avg, 0.001000 rate, 4.578425 seconds, 100928 images
1578: 0.125710, 0.148348 avg, 0.001000 rate, 4.573674 seconds, 100992 images
1579: 0.156618, 0.149175 avg, 0.001000 rate, 4.571668 seconds, 101056 images
1580: 0.126296, 0.146887 avg, 0.001000 rate, 4.575249 seconds, 101120 images
1581: 0.143907, 0.146589 avg, 0.001000 rate, 3.890462 seconds, 101184 images
1582: 0.158359, 0.147766 avg, 0.001000 rate, 4.023362 seconds, 101248 images
1583: 0.154342, 0.148424 avg, 0.001000 rate, 4.020419 seconds, 101312 images
1584: 0.138643, 0.147446 avg, 0.001000 rate, 4.022602 seconds, 101376 images
1585: 0.162957, 0.148997 avg, 0.001000 rate, 4.021760 seconds, 101440 images
1586: 0.150263, 0.149123 avg, 0.001000 rate, 4.018286 seconds, 101504 images
1587: 0.146582, 0.148869 avg, 0.001000 rate, 4.022748 seconds, 101568 images
1588: 0.165851, 0.150568 avg, 0.001000 rate, 4.019829 seconds, 101632 images
1589: 0.130875, 0.148598 avg, 0.001000 rate, 4.020955 seconds, 101696 images
1590: 0.133093, 0.147048 avg, 0.001000 rate, 4.020821 seconds, 101760 images
1591: 0.267586, 0.159102 avg, 0.001000 rate, 2.290232 seconds, 101824 images
1592: 0.242387, 0.167430 avg, 0.001000 rate, 2.361277 seconds, 101888 images
1593: 0.217297, 0.172417 avg, 0.001000 rate, 2.360439 seconds, 101952 images
1594: 0.231265, 0.178302 avg, 0.001000 rate, 2.375450 seconds, 102016 images
1595: 0.230003, 0.183472 avg, 0.001000 rate, 2.382366 seconds, 102080 images
1596: 0.212232, 0.186348 avg, 0.001000 rate, 2.374260 seconds, 102144 images
1597: 0.199009, 0.187614 avg, 0.001000 rate, 2.374071 seconds, 102208 images
1598: 0.204198, 0.189272 avg, 0.001000 rate, 2.373220 seconds, 102272 images
1599: 0.271898, 0.197535 avg, 0.001000 rate, 2.373342 seconds, 102336 images
1600: 0.233777, 0.201159 avg, 0.001000 rate, 2.372555 seconds, 102400 images
1601: 0.208714, 0.201915 avg, 0.001000 rate, 7.195886 seconds, 102464 images
1602: 0.258812, 0.207604 avg, 0.001000 rate, 7.445375 seconds, 102528 images
1603: 0.167283, 0.203572 avg, 0.001000 rate, 7.448674 seconds, 102592 images
1604: 0.154007, 0.198616 avg, 0.001000 rate, 7.450933 seconds, 102656 images
1605: 0.187473, 0.197501 avg, 0.001000 rate, 7.458168 seconds, 102720 images
1606: 0.173993, 0.195151 avg, 0.001000 rate, 7.447840 seconds, 102784 images
1607: 0.150991, 0.190735 avg, 0.001000 rate, 7.453185 seconds, 102848 images
1608: 0.212888, 0.192950 avg, 0.001000 rate, 7.454474 seconds, 102912 images
1609: 0.163066, 0.189962 avg, 0.001000 rate, 7.449385 seconds, 102976 images
1610: 0.138378, 0.184803 avg, 0.001000 rate, 7.454180 seconds, 103040 images
1611: 0.295858, 0.195909 avg, 0.001000 rate, 2.289172 seconds, 103104 images
1612: 0.259666, 0.202284 avg, 0.001000 rate, 2.361050 seconds, 103168 images
1613: 0.267114, 0.208767 avg, 0.001000 rate, 2.361200 seconds, 103232 images
1614: 0.198029, 0.207694 avg, 0.001000 rate, 2.362094 seconds, 103296 images
1615: 0.263959, 0.213320 avg, 0.001000 rate, 2.360208 seconds, 103360 images
1616: 0.229748, 0.214963 avg, 0.001000 rate, 2.361438 seconds, 103424 images
1617: 0.250704, 0.218537 avg, 0.001000 rate, 2.402249 seconds, 103488 images
1618: 0.202597, 0.216943 avg, 0.001000 rate, 2.367488 seconds, 103552 images
1619: 0.222460, 0.217495 avg, 0.001000 rate, 2.364682 seconds, 103616 images
1620: 0.205051, 0.216250 avg, 0.001000 rate, 2.410364 seconds, 103680 images
1621: 0.182799, 0.212905 avg, 0.001000 rate, 2.285587 seconds, 103744 images
1622: 0.203358, 0.211950 avg, 0.001000 rate, 2.363054 seconds, 103808 images
1623: 0.211695, 0.211925 avg, 0.001000 rate, 2.359851 seconds, 103872 images
1624: 0.214581, 0.212190 avg, 0.001000 rate, 2.361390 seconds, 103936 images
1625: 0.193589, 0.210330 avg, 0.001000 rate, 2.361605 seconds, 104000 images
1626: 0.263227, 0.215620 avg, 0.001000 rate, 2.368757 seconds, 104064 images
1627: 0.254546, 0.219513 avg, 0.001000 rate, 2.402830 seconds, 104128 images
1628: 0.185768, 0.216138 avg, 0.001000 rate, 2.371188 seconds, 104192 images
1629: 0.306034, 0.225128 avg, 0.001000 rate, 2.369291 seconds, 104256 images
1630: 0.241748, 0.226790 avg, 0.001000 rate, 2.367144 seconds, 104320 images
1631: 0.351029, 0.239214 avg, 0.001000 rate, 7.207568 seconds, 104384 images
1632: 0.303901, 0.245682 avg, 0.001000 rate, 7.453529 seconds, 104448 images
1633: 0.211141, 0.242228 avg, 0.001000 rate, 7.452127 seconds, 104512 images
1634: 0.200194, 0.238025 avg, 0.001000 rate, 7.448808 seconds, 104576 images
1635: 0.168273, 0.231050 avg, 0.001000 rate, 7.454761 seconds, 104640 images
1636: 0.194856, 0.227430 avg, 0.001000 rate, 7.453526 seconds, 104704 images
1637: 0.212634, 0.225951 avg, 0.001000 rate, 7.459165 seconds, 104768 images
1638: 0.197610, 0.223117 avg, 0.001000 rate, 7.443410 seconds, 104832 images
1639: 0.184843, 0.219289 avg, 0.001000 rate, 7.449318 seconds, 104896 images
1640: 0.162250, 0.213585 avg, 0.001000 rate, 7.454745 seconds, 104960 images
1641: 0.178766, 0.210103 avg, 0.001000 rate, 4.769898 seconds, 105024 images
1642: 0.191562, 0.208249 avg, 0.001000 rate, 4.926294 seconds, 105088 images
1643: 0.227510, 0.210175 avg, 0.001000 rate, 4.923390 seconds, 105152 images
1644: 0.209961, 0.210154 avg, 0.001000 rate, 4.927348 seconds, 105216 images
1645: 0.195158, 0.208654 avg, 0.001000 rate, 4.927435 seconds, 105280 images
1646: 0.148578, 0.202647 avg, 0.001000 rate, 4.925791 seconds, 105344 images
1647: 0.162667, 0.198649 avg, 0.001000 rate, 4.922925 seconds, 105408 images
1648: 0.155666, 0.194350 avg, 0.001000 rate, 4.927731 seconds, 105472 images
1649: 0.168268, 0.191742 avg, 0.001000 rate, 4.937444 seconds, 105536 images
1650: 0.142268, 0.186795 avg, 0.001000 rate, 4.929148 seconds, 105600 images
1651: 0.110939, 0.179209 avg, 0.001000 rate, 5.920450 seconds, 105664 images
1652: 0.148963, 0.176185 avg, 0.001000 rate, 6.119634 seconds, 105728 images
1653: 0.129450, 0.171511 avg, 0.001000 rate, 6.120748 seconds, 105792 images
1654: 0.185013, 0.172861 avg, 0.001000 rate, 6.122202 seconds, 105856 images
1655: 0.140466, 0.169622 avg, 0.001000 rate, 6.122438 seconds, 105920 images
1656: 0.161699, 0.168830 avg, 0.001000 rate, 6.122769 seconds, 105984 images
1657: 0.130029, 0.164949 avg, 0.001000 rate, 6.122152 seconds, 106048 images
1658: 0.150600, 0.163514 avg, 0.001000 rate, 6.121036 seconds, 106112 images
1659: 0.124428, 0.159606 avg, 0.001000 rate, 6.122978 seconds, 106176 images
1660: 0.107699, 0.154415 avg, 0.001000 rate, 6.120183 seconds, 106240 images
1661: 0.149429, 0.153916 avg, 0.001000 rate, 4.766653 seconds, 106304 images
1662: 0.131612, 0.151686 avg, 0.001000 rate, 4.924111 seconds, 106368 images
1663: 0.111432, 0.147661 avg, 0.001000 rate, 4.925747 seconds, 106432 images
1664: 0.134337, 0.146328 avg, 0.001000 rate, 4.924694 seconds, 106496 images
1665: 0.099387, 0.141634 avg, 0.001000 rate, 4.927422 seconds, 106560 images
1666: 0.157295, 0.143200 avg, 0.001000 rate, 4.925487 seconds, 106624 images
1667: 0.141212, 0.143001 avg, 0.001000 rate, 4.926454 seconds, 106688 images
1668: 0.106591, 0.139360 avg, 0.001000 rate, 4.928386 seconds, 106752 images
1669: 0.139999, 0.139424 avg, 0.001000 rate, 4.930428 seconds, 106816 images
1670: 0.086026, 0.134084 avg, 0.001000 rate, 4.930573 seconds, 106880 images
1671: 0.145231, 0.135199 avg, 0.001000 rate, 2.955486 seconds, 106944 images
1672: 0.213431, 0.143022 avg, 0.001000 rate, 3.059098 seconds, 107008 images
1673: 0.192160, 0.147936 avg, 0.001000 rate, 3.057463 seconds, 107072 images
1674: 0.127203, 0.145863 avg, 0.001000 rate, 3.057759 seconds, 107136 images
1675: 0.153577, 0.146634 avg, 0.001000 rate, 3.059318 seconds, 107200 images
1676: 0.217714, 0.153742 avg, 0.001000 rate, 3.057825 seconds, 107264 images
1677: 0.130789, 0.151447 avg, 0.001000 rate, 3.059632 seconds, 107328 images
1678: 0.132772, 0.149579 avg, 0.001000 rate, 3.058993 seconds, 107392 images
1679: 0.186901, 0.153311 avg, 0.001000 rate, 3.058507 seconds, 107456 images
1680: 0.166694, 0.154650 avg, 0.001000 rate, 3.057983 seconds, 107520 images
1681: 0.158486, 0.155033 avg, 0.001000 rate, 2.665268 seconds, 107584 images
1682: 0.133614, 0.152891 avg, 0.001000 rate, 2.755350 seconds, 107648 images
1683: 0.181303, 0.155733 avg, 0.001000 rate, 2.759798 seconds, 107712 images
1684: 0.144950, 0.154654 avg, 0.001000 rate, 2.756917 seconds, 107776 images
1685: 0.158292, 0.155018 avg, 0.001000 rate, 2.753449 seconds, 107840 images
1686: 0.163208, 0.155837 avg, 0.001000 rate, 2.757765 seconds, 107904 images
1687: 0.221285, 0.162382 avg, 0.001000 rate, 2.763580 seconds, 107968 images
1688: 0.161039, 0.162248 avg, 0.001000 rate, 2.801724 seconds, 108032 images
1689: 0.166822, 0.162705 avg, 0.001000 rate, 2.753686 seconds, 108096 images
1690: 0.166342, 0.163069 avg, 0.001000 rate, 2.760277 seconds, 108160 images
1691: 0.170793, 0.163841 avg, 0.001000 rate, 6.447077 seconds, 108224 images
1692: 0.143376, 0.161795 avg, 0.001000 rate, 6.641844 seconds, 108288 images
1693: 0.135360, 0.159151 avg, 0.001000 rate, 6.650603 seconds, 108352 images
1694: 0.151118, 0.158348 avg, 0.001000 rate, 6.655573 seconds, 108416 images
1695: 0.150180, 0.157531 avg, 0.001000 rate, 6.650798 seconds, 108480 images
1696: 0.168090, 0.158587 avg, 0.001000 rate, 6.651353 seconds, 108544 images
1697: 0.102854, 0.153014 avg, 0.001000 rate, 6.652109 seconds, 108608 images
1698: 0.185461, 0.156258 avg, 0.001000 rate, 6.660396 seconds, 108672 images
1699: 0.128304, 0.153463 avg, 0.001000 rate, 6.649735 seconds, 108736 images
1700: 0.129747, 0.151091 avg, 0.001000 rate, 6.650316 seconds, 108800 images
1701: 0.173068, 0.153289 avg, 0.001000 rate, 3.894149 seconds, 108864 images
1702: 0.141071, 0.152067 avg, 0.001000 rate, 4.025195 seconds, 108928 images
1703: 0.259280, 0.162789 avg, 0.001000 rate, 4.024126 seconds, 108992 images
1704: 0.133204, 0.159830 avg, 0.001000 rate, 4.019879 seconds, 109056 images
1705: 0.148547, 0.158702 avg, 0.001000 rate, 4.024467 seconds, 109120 images
1706: 0.152573, 0.158089 avg, 0.001000 rate, 4.018836 seconds, 109184 images
1707: 0.164944, 0.158774 avg, 0.001000 rate, 4.019186 seconds, 109248 images
1708: 0.141722, 0.157069 avg, 0.001000 rate, 4.024076 seconds, 109312 images
1709: 0.144117, 0.155774 avg, 0.001000 rate, 4.024632 seconds, 109376 images
1710: 0.157546, 0.155951 avg, 0.001000 rate, 4.022902 seconds, 109440 images
1711: 0.146888, 0.155045 avg, 0.001000 rate, 2.953157 seconds, 109504 images
1712: 0.122145, 0.151755 avg, 0.001000 rate, 3.060288 seconds, 109568 images
1713: 0.143526, 0.150932 avg, 0.001000 rate, 3.057691 seconds, 109632 images
1714: 0.220566, 0.157895 avg, 0.001000 rate, 3.060886 seconds, 109696 images
1715: 0.137600, 0.155866 avg, 0.001000 rate, 3.061376 seconds, 109760 images
1716: 0.133663, 0.153646 avg, 0.001000 rate, 3.058621 seconds, 109824 images
1717: 0.138235, 0.152104 avg, 0.001000 rate, 3.058503 seconds, 109888 images
1718: 0.122968, 0.149191 avg, 0.001000 rate, 3.059487 seconds, 109952 images
1719: 0.135153, 0.147787 avg, 0.001000 rate, 3.058404 seconds, 110016 images
1720: 0.109044, 0.143913 avg, 0.001000 rate, 3.057803 seconds, 110080 images
1721: 0.123128, 0.141834 avg, 0.001000 rate, 3.521291 seconds, 110144 images
1722: 0.159303, 0.143581 avg, 0.001000 rate, 3.638228 seconds, 110208 images
1723: 0.132800, 0.142503 avg, 0.001000 rate, 3.641057 seconds, 110272 images
1724: 0.142290, 0.142482 avg, 0.001000 rate, 3.640002 seconds, 110336 images
1725: 0.109691, 0.139203 avg, 0.001000 rate, 3.642473 seconds, 110400 images
1726: 0.143814, 0.139664 avg, 0.001000 rate, 3.639069 seconds, 110464 images
1727: 0.132995, 0.138997 avg, 0.001000 rate, 3.639318 seconds, 110528 images
1728: 0.142680, 0.139365 avg, 0.001000 rate, 3.638528 seconds, 110592 images
1729: 0.104012, 0.135830 avg, 0.001000 rate, 3.638823 seconds, 110656 images
1730: 0.133366, 0.135583 avg, 0.001000 rate, 3.639425 seconds, 110720 images
1731: 0.125501, 0.134575 avg, 0.001000 rate, 5.919188 seconds, 110784 images
1732: 0.152048, 0.136322 avg, 0.001000 rate, 6.124891 seconds, 110848 images
1733: 0.131168, 0.135807 avg, 0.001000 rate, 6.125335 seconds, 110912 images
1734: 0.124525, 0.134679 avg, 0.001000 rate, 6.118515 seconds, 110976 images
1735: 0.112851, 0.132496 avg, 0.001000 rate, 6.122038 seconds, 111040 images
1736: 0.103591, 0.129606 avg, 0.001000 rate, 6.126685 seconds, 111104 images
1737: 0.153239, 0.131969 avg, 0.001000 rate, 6.120937 seconds, 111168 images
1738: 0.149478, 0.133720 avg, 0.001000 rate, 6.128180 seconds, 111232 images
1739: 0.106277, 0.130975 avg, 0.001000 rate, 6.129705 seconds, 111296 images
1740: 0.128603, 0.130738 avg, 0.001000 rate, 6.121674 seconds, 111360 images
1741: 0.159966, 0.133661 avg, 0.001000 rate, 3.520959 seconds, 111424 images
1742: 0.135754, 0.133870 avg, 0.001000 rate, 3.637213 seconds, 111488 images
1743: 0.121136, 0.132597 avg, 0.001000 rate, 3.638594 seconds, 111552 images
1744: 0.173891, 0.136726 avg, 0.001000 rate, 3.641236 seconds, 111616 images
1745: 0.119266, 0.134980 avg, 0.001000 rate, 3.636521 seconds, 111680 images
